"var","val"
"tot_child_6_18",72597
"perc_females",55
"perc_males",45
"perc_male_0_5",29
"perc_male_6_18",53
"perc_male_19_59",18
"perc_male_60",1
"perc_female_0_5",21
"perc_female_6_18",38
"perc_female_19_59",39
"perc_female_60",2
"perc_enrolled",16
"perc_enrolled_male_6_12",51
"perc_attending_male_6_12",48
"perc_enrolled_male_13_18",50
"perc_attending_male_13_18",48
"perc_enrolled_female_6_12",36
"perc_attending_female_6_12",33
"perc_enrolled_female_13_18",29
"perc_attending_female_13_18",28
"perc_enrolled_previous",44
"perc_edu_removal",5
"perc_moderate",9
"perc_severe",3
"perc_muac125",47
"perc_ruft_recpt",11
"perc_ruft_recpt_115",20
"perc_ruft_recpt_115_125",18
"perc_ruft_recpt_125",11
